AMXJ022240123	AMXN031240123	NONJ016240105	NONN015240123	AMXJ002240208	NONN017240123	AMXJ022240115	AMXJ025240105	NONN001240105	AMXN018240115	AMXJ039240123	NONN035240105	AMXJ021240123	AMXN029240105	AMXJ034240105	AMXN009240105	NONN007240123	NONN007240105	NONN015240105	AMXJ034240123	AMXN019240208	AMXJ011240105	NONN035240123	AMXN037240123	NONN041240208	unr034240123	NONN023240123	AMXJ008240115	AMXN018240208	NONJ030240123	unr138240123	AMXJ002240105	NONJ006240123	NONJ013240123	AMXJ005240123	NONN041240115	NONN038240208	NONN036240105	ANXN003240105	NONN014240115	AMXJ022240208	AMXJ022240105	NONN036240123	NONN028240208	NONN012240115	AMXN018240123	AMXJ025240123	AMXJ002240115	AMXJ005240105	AMXJ004240105	NONN017240208	AMXN009240123	AMXN027240105	AMXN009240208	NONN001240208	AMXJ026240105	AMXJ021240105	AMXN018240105	NONJ024240123	ANXN003240123	NONJ006240115	AMXJ020240123	NONN001240123	unr103240105	NONJ030240105	NONN012240208	NONN028240123	NONN023240105	unr034240105	unr103240123	AMXJ011240208	AMXN032240123	AMXN019240115	AMXN029240208	NONJ016240115	AMXJ004240123	NONN014240123	NONN012240105	AMXJ020240208	AMXN019240123	NONN010240123	NONN028240105	AMXJ034240208	AMXJ026240208	AMXJ008240105	NONN041240123	AMXJ039240105	NONJ033240208	NONN012240123	AMXN031240208	AMXJ008240123	AMXJ011240123	NONJ013240105	NONN038240115	NONJ01624010	AMXN031240105	AMXJ025240115	NONJ030240115	AMXJ002240123	NONN007240208	NONJ033240123	NONJ024240105	NONN041240105	NONN014240105	AMXJ026240123	AMXN037240208	AMXJ020240105	AMXJ039240115	NONN017240105	NONN038240105	AMXN019240105	unr138240105	NONN001240115	NONN038240123	NONN007240115	NONJ006240208	AMXN027240123	NONN014240208	AMXN037240105	AMXN032240105	NONN028240115	NONJ006240105	AMXN029240123	NONN010240105	NONJ01624010A	AMXJ020240115	NONJ033240105	AMXN032240208	NONJ024240115	AMXJ034240115	NONN036240208	NONN023240115	NONN017240115	NONN036240115	ANXN003240115	NONN015240208	NONN015240115	AMXJ005240208	AMXN031240115	AMXJ004240208	NONN035240208	AMXJ005240115	AMXN032240115	AMXJ021240115	AMXN027240115	ANXN003240208	AMXN029240115	AMXN037240115	NONJ030240208	AMXJ008240208	NONN035240115	NONJ024240208	AMXJ025240208	NONJ013240115	NONJ033240115	NONN010240115	NONJ013240208	NONN010240208	AMXN027240208	AMXJ004240115	AMXJ011240115	NONN023240208	AMXJ026240115	AMXN009240115	AMXJ021240208	AMXJ039240208
4dac784c911c19e4d2a75ca189ce336f	0	0	11.8483412322275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8483412322275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f867bb3216ca51911b4ded5827d9743	0	0	8.33333333333333	0	0	0	0.333333333333333	0	6.66666666666667	0	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	18.3333333333333	0	0	1	0	0	0	3	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	38.6666666666667	0	0	0	0.666666666666667	0	0	0	0	0	4.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	1.33333333333333	0	0	0	0	0	0	0.666666666666667	0	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	20.6666666666667	0	0	0	0.666666666666667	0	0	0	0	0	0	0	5.66666666666667	0	0.666666666666667	0	0	0	0	0	0.666666666666667	0.666666666666667	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	4.33333333333333	0	20.6666666666667	0	0	1.66666666666667	0	38.6666666666667	0	0	2.66666666666667	0	0	0	0	1.33333333333333	0
4fabe41d9512c00c2bbcc8061878343c	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0.555555555555556	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fad1119be83d581a8533ac08a2c193f4	0	0	8.60215053763441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5448028673835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	7.16845878136201	0	0	0	0	0	0	0	0	0	0	0	0	5.0179211469534	0	0	0	0	3.2258064516129	0	0	0	0	0.716845878136201	0	0	0	0	0	0	0	0	0	4.6594982078853	0	0	0	0	0	0	0	0	0	0	0	0	7.88530465949821	7.88530465949821	0	0	0	0	8.60215053763441	0	0	29.3906810035842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	29.3906810035842	0	0	0	0	7.16845878136201	0	0	0	0	0	0	0	0	0
d5aadcae2053705830afdbfdfdb3048f	0	0	4.43159922928709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43159922928709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f24ab92fc4ed6da49b3ef5b4330adce0	0	0	8.46774193548387	0	0	0	11.6935483870968	0	0	0	0	6.85483870967742	0	0	3.62903225806452	0	0	0	0	0	0.403225806451613	0	0	0	0	1.20967741935484	0	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0.403225806451613	1.61290322580645	0	0	0	0.403225806451613	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87096774193548	0	0	1.61290322580645	0	0	0	0	0	0	0	0	1.20967741935484	0	0	0	2.41935483870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.806451612903226	8.46774193548387	0	5.24193548387097	0	0	0.403225806451613	0.403225806451613	0	2.82258064516129	0	0	0	0	0	0	3.62903225806452	0	0	1.20967741935484	0	0	0	0	0	0	0	0	0	0	11.6935483870968	0.806451612903226	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0
829f05dc51e78ed19e4dd573150b6abc	0	0	11.1702127659574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1702127659574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61f26afb361a2556c3b2b8cfc319b623	0	0	6.84931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.84931506849315	0	0	0	0	0	1.02739726027397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23616ee49e5e9ab85e888cc7494b2294	0	0	6.50684931506849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50684931506849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17c5979ba8cd4bffa948a45075083536	0	0	5.13513513513514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13513513513514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45f73e1340277ac9658b26da925310ad	0	0	10	2.77777777777778	0	18.3333333333333	0	0	21.1111111111111	0	0	6.66666666666667	42.2222222222222	94.4444444444444	0	0	29.4444444444444	2.77777777777778	16.6666666666667	1.66666666666667	0	1.66666666666667	0	0	0	0	16.1111111111111	0	0	2.22222222222222	0	2.22222222222222	0	14.4444444444444	0	0	0	3.88888888888889	2.22222222222222	0	0	36.6666666666667	65	0	0	1.66666666666667	2.22222222222222	0	25	17.7777777777778	33.8888888888889	0	11.6666666666667	6.11111111111111	6.11111111111111	22.2222222222222	5	207.777777777778	0	1.11111111111111	0	0.555555555555556	2.22222222222222	0	1.66666666666667	0	0	25.5555555555556	2.77777777777778	0	0	0	0	0	0	0	2.77777777777778	0	0	37.2222222222222	31.6666666666667	3.88888888888889	0	0	8.33333333333333	2.22222222222222	5	0	43.8888888888889	0	0	0	0	0	0	1.66666666666667	0	0	1.11111111111111	0	2.77777777777778	15	3.88888888888889	48.3333333333333	2.22222222222222	0	1.11111111111111	1.11111111111111	6.11111111111111	0.555555555555556	4.44444444444444	0	10	1.11111111111111	0	0	20	0	3.33333333333333	1.66666666666667	0	67.2222222222222	0	0	6.11111111111111	0	33.8888888888889	0	0	1.66666666666667	0	2.77777777777778	2.22222222222222	31.6666666666667	37.2222222222222	1.66666666666667	0	0	1.66666666666667	17.7777777777778	0	0	0	25	0	0	207.777777777778	4.44444444444444	14.4444444444444	0	29.4444444444444	0	0	67.2222222222222	0	0	0	15	6.11111111111111	0	0	0	0	0	8.33333333333333	0.555555555555556
22642753825efcc51cdbc1272bcda525	0	0	17	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f6bc7340a1393101aa1a1fc9906e9aa5	0	0	10.1796407185629	3.59281437125749	0	0	1.19760479041916	9.58083832335329	1.19760479041916	0	0	0	0	0	2.39520958083832	0	0	0	0	0	0	1.79640718562874	0	0	0	1.79640718562874	0	0	0	8.98203592814371	0	0	0	0	0	0	0	0	0	0	0	0	2.39520958083832	2.9940119760479	0	2.9940119760479	1.79640718562874	4.79041916167665	0	0	0	0	0	0	0	0	4.19161676646707	0	0	0	0	0	0	4.19161676646707	1.19760479041916	0	1.19760479041916	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19760479041916	0	0	0	0	3.59281437125749	0	0	11.377245508982	0	0	0	1.19760479041916	0	0	0	0	1.19760479041916	21.5568862275449	0	69.4610778443114	0	0	0	0	0	0	0	5.98802395209581	0	0	0	10.1796407185629	2.39520958083832	9.58083832335329	0	7.18562874251497	0	0	0	0	0	0	0	0	0	0	0	0	1.79640718562874	0	69.4610778443114	8.98203592814371	1.19760479041916	0	1.19760479041916	0	0	2.9940119760479	0	0	1.19760479041916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79041916167665	0	0	0	0	0	0
ae6f7a11bb818e9b8531b90064169c90	0	0	6.5843621399177	0	0	0	0	0	0	0	0	15.2263374485597	0	0	0	0.411522633744856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823045267489712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64609053497942	0	0	0	0	1.64609053497942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5843621399177	0	0	0	0	0	0.823045267489712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411522633744856	0	0
bd2a9843fc72329dd96e24bc4bd7b59e	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	9	0	0	0	0	0	4	0	0	0	0	7	17	0	0	0	0	3	0	0	84	0	0	0	0	5	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	14	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	11	0	0	2	0	0	0	0	0	0	84	2	0	3	0
b4341c497c0df5ad4295f4c827c5fb84	0	0	4.45205479452055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45205479452055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d865152ba535522cc4c42e747c3db384	0	0	13	0	0	4	0	0	0	0	0	0	0	9	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	12	0	22	0	0	0	0	0	0	0	0	6	0	0	0	4	0	27	7	10	0	4	0	0	8	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	3	0	4	0	0	0	0	5	2	5	0	0	0	0	0	6	0	0	2	0	6	7	0	3	0	6	5	0	0	10	10	0	17	0	0	13	0	0	0	3	0	0	11	0	146	0	2	0	0	10	0	0	0	3	3	3	0	4	0	0	0	0	7	2	0	0	27	0	0	0	0	22	0	0	0	0	146	0	0	0	0	0	0	0	0	0	22	5	0
640ee5d3b7cdd10da6bf418574481f8d	0	0	13	0	0	5	0	0	1	0	0	0	5	13	0	5	3	0	17	0	0	0	0	2	0	0	0	0	0	22	0	5	0	5	0	0	0	0	12	0	0	0	26	0	0	0	0	0	22	0	6	0	0	0	2	9	3	0	0	0	0	0	0	0	2	0	0	15	3	0	0	0	0	0	0	0	7	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	3	0	0	8	0	3	2	0	0	2	2	7	0	0	4	4	0	0	0	0	13	0	0	0	0	0	0	3	0	12	0	4	2	0	6	0	0	0	3	0	22	0	3	2	0	0	0	0	4	0	0	22	0	0	0	0	5	0	3	0	0	12	0	0	0	2	0	0	0	0	0	5	1	0
580cc11be7b070781ba40c1c76048435	0	0	4.10958904109589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10958904109589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e55944987afc94a70a4a7359b5825f8	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80eba13e8ec23ee9b1b44c579ab8ba07	0	0	0.956937799043062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956937799043062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dcbbd7824c46376eef4aa666f9b1cb84	0	0	3.6	0	0	12	0	0	0	0	0	0	16.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	10.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	4.4	0	0	0	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4	0	0	0	0	0	2.8	0	0	0	2	0	0	0	0	10.4	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
b18b389447d758e7cb173b4b4f2ad960	0	0	7.20720720720721	0	0	2.7027027027027	0	0	7.20720720720721	0	1.8018018018018	9.90990990990991	18.018018018018	0	2.7027027027027	0	9.90990990990991	0	12.6126126126126	0	0	1.8018018018018	0	0	0	0	0	0	0	0	9.90990990990991	34.2342342342342	0	0	2.7027027027027	0	0	11.7117117117117	7.20720720720721	0	0	8.10810810810811	0	0	0	1.8018018018018	0	0	0	18.9189189189189	0	0	0	1.8018018018018	1.8018018018018	0	7.20720720720721	17.1171171171171	0	0	0	0	0	0	0	0	0	1.8018018018018	9.00900900900901	0	7.20720720720721	0	0	0	0	0	0	1.8018018018018	0	10.8108108108108	23.4234234234234	5.4054054054054	0	0	5.4054054054054	0	11.7117117117117	2.7027027027027	0	0	0	0	0	0	0	0	115.315315315315	0	14.4144144144144	0	0	2.7027027027027	19.8198198198198	17.1171171171171	0	0	23.4234234234234	23.4234234234234	0.900900900900901	3.6036036036036	17.1171171171171	0	7.20720720720721	0	3.6036036036036	0	11.7117117117117	0	4.5045045045045	6.30630630630631	0	21.6216216216216	0	9.90990990990991	1.8018018018018	0	0	0	0	1.8018018018018	1.8018018018018	0	0	23.4234234234234	10.8108108108108	0	0	0	1.8018018018018	18.9189189189189	9.90990990990991	0	0	0	0	0	17.1171171171171	17.1171171171171	0	7.20720720720721	9.90990990990991	0	0	21.6216216216216	0	0	0	2.7027027027027	1.8018018018018	0	0	2.7027027027027	2.7027027027027	0	5.4054054054054	0
0b925631436d3775231b60f9d0011cae	0	0	4.25531914893617	0	0	1.59574468085106	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.97872340425532	0	0	0	0	0	0	0	0	0	16.4893617021277	0	0	0	0	1.59574468085106	0	21.2765957446809	0	23.4042553191489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0	0	3.72340425531915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.97872340425532	0	0	5.85106382978723	0	0	0	0	0	0	0	0	0	0	4.25531914893617	3.19148936170213	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0	0	0	0	0	3.72340425531915	0	0	0	0	0	0	1.06382978723404	0	0	16.4893617021277	0	0	23.4042553191489	0	0	0	0	0	0	0	0	0	0	5.85106382978723	1.59574468085106	0	1.06382978723404	0	0	0	0	0
0df0bbcf290a4de2a0cbb40ab67d6f7a	0	0	2.3972602739726	0	0	1.36986301369863	0	0	1.36986301369863	0	0	0.684931506849315	0	5.82191780821918	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	0	0.342465753424658	0.342465753424658	0	0	0	3.76712328767123	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	3.76712328767123	0	0	0	0	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0.342465753424658	6.16438356164384	1.36986301369863	0	0	0	0	0	0	0	0	0	0	1.71232876712329	0	0	0	2.3972602739726	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0.684931506849315	0	0	0	3.76712328767123	0	0	0	0	0.342465753424658	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76712328767123	0	0	0	0	0	0	0
f982ae0ae9a59e3bdc026a0c2ed91d4d	0	0	1.6548463356974	0	0.709219858156028	0	0	0	0	4.25531914893617	4.01891252955083	0	0	211.347517730496	0.472813238770686	0	0	8.98345153664303	0	180.378250591016	0	3.54609929078014	0	0	0	72.1040189125295	0	0	0.472813238770686	0	0	0	0	0	0	0	0	0.236406619385343	1.18203309692671	0.236406619385343	0	22.2222222222222	0	0	0	0	11.5839243498818	0.236406619385343	0	0	0	0	53.4278959810875	0	0.236406619385343	0	0	0	0	0	0	0	0	0	0.472813238770686	0	0	0	2.60047281323877	2.12765957446809	0	0	0	0	0	0	0	16.548463356974	0	6.85579196217494	0	1.18203309692671	0	0	0	0	26.9503546099291	0	0	0	2.36406619385343	0	0	0	0	1.6548463356974	0	0	0	0	0	0	0	0	0	0	3.54609929078014	3.54609929078014	0	0	0	0	1.6548463356974	0	0	0	0	0	0	0	0	0	4.25531914893617	2.60047281323877	0.236406619385343	0	0	0	0	3.54609929078014	16.548463356974	0	0	0	6.85579196217494	0.472813238770686	0	0.709219858156028	0	0	2.60047281323877	0	0.472813238770686	0	0	0	0	0	0	0	0	0	2.36406619385343	0	0	0	0	0	0	0.236406619385343	0	0	0	0	0	0
3d23326ef057efab1e498e588f7b4810	0	0	2.7972027972028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	1.3986013986014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8951048951049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0	2.7972027972028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7972027972028	0	0	0	0	0	0	0	0	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8951048951049	0	0	0	0	0	0	0	0	0
16318b41507c4c92ac87aaa18c26977d	0	0	0.99009900990099	4.29042904290429	0	0	1.98019801980198	0	0	0	0	2.64026402640264	0	0	1.32013201320132	2.64026402640264	0	0	2.97029702970297	0	0	0	0	0.66006600660066	0	0	0	0	0	0	0	0	0	0	0	0	1.32013201320132	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	0	0	1.98019801980198	0.66006600660066	0	0	0	0	0	0	0	2.31023102310231	0	0.66006600660066	0	0	4.62046204620462	0.99009900990099	1.65016501650165	1.98019801980198	0	0	0.66006600660066	0	2.64026402640264	1.32013201320132	0	0	0	0	0	0	0	0	4.95049504950495	0	0	0	0	0	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	9.57095709570957	0	0	0	0	0	1.32013201320132	2.97029702970297	1.32013201320132	0.99009900990099	1.98019801980198	0	0.33003300330033	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98019801980198	0	0	1.98019801980198	0	0	2.97029702970297	0	0	0	0.33003300330033	0	0	0	1.32013201320132	2.31023102310231	0	0	0	0	0	0	2.64026402640264	0	0
